gene,p_val,logFC,p_val_adj
SPIDR,0.4768334353494408,-2.0771842,1.0
CDK11A,0.9491911703229736,-2.0722916,1.0
CLN8,0.9247596049532099,-2.069893,1.0
ALMS1,0.6421575920415681,-2.0633805,1.0
SPIRE2,0.0801887864391762,-2.0613189,1.0
AFG1L,0.7864660845844706,-2.055116,1.0
NEK8,0.6605200764260273,-2.0529976,1.0
ACVR1B,0.45032890046424834,-2.0516481,1.0
FTO,0.0024487985053745116,-2.0456023,1.0
C19orf33,0.91801346118627,-2.044224,1.0
SNAPC1,0.3852518910271622,-2.0418043,1.0
RAB3IL1,0.8563382811735387,-2.0318413,1.0
MXD3,0.29494424395101637,-2.023879,1.0
SOX12,0.8463467174208212,-2.0238762,1.0
ARHGAP39,0.07823347549887748,-2.0234642,1.0
EML2,0.6647872807970749,-2.023332,1.0
HACE1,0.7597050667544529,-2.0199687,1.0
HS3ST1,0.5727364205040517,-2.0148396,1.0
TTLL11,0.9053159907868684,-2.0146239,1.0
TAOK1,0.7268414738090665,-2.0110264,1.0
CNIH2,0.7463057429652226,-2.0106795,1.0
METTL17,0.7104702929048352,-2.0097904,1.0
MEIG1,0.6841227137977569,-1.9976282,1.0
KIF3B,0.5376891664491756,-1.9885309,1.0
CLDN1,0.314337503421788,-1.9880521,1.0
SUSD4,0.4355661497890999,-1.9878129,1.0
MCIDAS,0.6846028268354794,-1.9819106,1.0
TBC1D19,0.3854307694532473,-1.981733,1.0
ANKRD10,0.8614712115657746,-1.9772378,1.0
RSPH10B2,0.0837498279562068,-1.9764445,1.0
DMD,0.5546395833069413,-1.9712069,1.0
TRIM11,0.6468456831423023,-1.9698082,1.0
DPY30,0.4905021443288381,-1.9688653,1.0
TM7SF2,0.7216963594097521,-1.9675363,1.0
NTN1,0.5731812856526242,-1.9671413,1.0
ACSS2,0.8376561771292286,-1.9647613,1.0
ZNF132,0.7241448602970955,-1.9645878,1.0
PLPPR3,0.1338866521434021,-1.9578679,1.0
RNF214,0.48313170145586437,-1.9558018,1.0
FAM184A,0.23322150543353437,-1.9551418,1.0
TK2,0.7364292865764914,-1.9544688,1.0
PES1,0.8041130003465067,-1.9541956,1.0
PBRM1,0.8041130003465067,-1.9536513,1.0
ING5,0.3569465731557544,-1.9469541,1.0
NDUFS3,0.9637703704431819,-1.9469149,1.0
CCT6A,0.8691815230882912,-1.942645,1.0
ATP13A1,0.7339668886584183,-1.9425792,1.0
HHLA2,0.20019854629982603,-1.941242,1.0
MPP7,0.5621091400625251,-1.9369158,1.0
BTN2A2,0.7902386804550716,-1.9343975,1.0
IST1,0.8812857863790842,-1.9309812,1.0
CRY2,0.23890707827018354,-1.9303446,1.0
CXXC1,0.3924465587961198,-1.9272299,1.0
NOL3,0.9001401114217511,-1.9261131,1.0
EXOC4,0.49214819141045396,-1.9248043,1.0
SIN3A,0.7947722853130647,-1.9242027,1.0
OCLN,0.662889393944321,-1.9216858,1.0
PDZK1IP1,0.8962609745372605,-1.9195727,1.0
PPP4R4,0.37128122027295796,-1.9148302,1.0
SH2D1A,0.8820593722229407,-1.913878,1.0
FER1L5,0.49876190474329396,-1.9123709,1.0
PATL2,0.40948617054066616,-1.9120486,1.0
TBC1D4,0.8820593722229407,-1.9088261,1.0
UQCR11,0.772676700260672,-1.9086455,1.0
DHX40,0.7253701717243819,-1.9069644,1.0
C17orf113,0.7604516348698526,-1.9063438,1.0
HDGF,0.601532542770461,-1.8996514,1.0
DLL1,0.3321015841950492,-1.894528,1.0
