gene,p_val,logFC,p_val_adj
GPRC5B,0.7694425309253938,-1.6896509,1.0
AGPAT1,0.42577809083537366,-1.6885635,1.0
HERC4,0.9366224403849568,-1.6856785,1.0
HSPA1B,0.030326242852123077,-1.685503,1.0
WDR61,0.9721769308369034,-1.6846448,1.0
TMEM14C,0.6942465347781196,-1.6841028,1.0
H1F0,0.6371734019883106,-1.6825591,1.0
EIF2AK2,0.8216464685100848,-1.6773944,1.0
PTGDS,0.4570943984636978,-1.6768793,1.0
FAM122A,0.7744610983500331,-1.6764913,1.0
SOD1,0.7876023059552695,-1.6748983,1.0
TOM1L1,0.8822228139975529,-1.6709135,1.0
MAL2,0.8669680308544232,-1.670668,1.0
TRDMT1,0.9336960858607264,-1.6697478,1.0
SASH1,0.32177031634436304,-1.6695598,1.0
LAMP1,0.3514452342909774,-1.6692882,1.0
NOS3,0.8160507218377842,-1.6657562,1.0
RBM7,0.7412321014578602,-1.6653521,1.0
AP1G2,0.595965395011621,-1.663178,1.0
CLEC3B,0.31232982424248024,-1.6626047,1.0
MTREX,0.9954044585659851,-1.6623946,1.0
FAM107A,0.18372652559456426,-1.6598899,1.0
TCF21,0.5704904359724711,-1.6585003,1.0
